,created_on,shipped_on,delivered_on,lat,long
19259,2020-09-11 12:45:11,2020-09-11 19:32:54,2020-09-14 17:21:00,42.26271530718767,-88.01099337074415
19261,2020-09-11 12:46:44,2020-09-12 15:11:07,2020-09-18 10:53:00,0.0,0.0
19262,2020-09-11 12:47:21,2020-09-11 15:03:10,2020-09-18 11:48:00,42.11507218367347,-76.05039330612244
19263,2020-09-11 12:47:30,2020-09-12 19:04:59,2020-09-18 13:06:00,0.0,0.0
19264,2020-09-11 12:48:14,2020-09-11 16:26:24,2020-09-18 13:00:00,41.546367181818184,-81.36297481818181
19268,2020-09-11 12:49:00,2020-09-11 16:24:07,2020-09-16 08:52:00,37.12778720585216,-121.6420224745408
19269,2020-09-11 12:49:30,2020-09-14 13:17:45,2020-09-17 13:36:00,40.887566819950834,-74.38678988931572
19270,2020-09-11 12:49:53,2020-09-11 17:33:03,2020-09-16 12:51:00,0.0,0.0
19272,2020-09-11 12:54:54,2020-09-11 15:59:45,2020-09-16 11:13:00,0.0,0.0
19274,2020-09-11 12:57:03,2020-09-11 15:48:46,2020-09-15 19:52:00,37.8901575,-122.2850095075315
19276,2020-09-11 13:00:20,2020-09-11 16:59:48,2020-09-16 15:31:00,0.0,0.0
19278,2020-09-11 13:01:34,2020-09-11 17:47:36,2020-09-16 10:07:00,34.7452105,-86.6098945
19279,2020-09-11 13:02:24,2020-09-11 16:28:56,2020-09-16 08:20:00,0.0,0.0
19281,2020-09-11 13:03:34,2020-09-11 16:13:22,2020-09-16 13:18:00,0.0,0.0
19283,2020-09-11 13:05:48,2020-09-11 16:02:55,2020-09-15 14:35:00,42.019837229658926,-87.74468271438569
19284,2020-09-11 13:06:01,2020-09-11 17:01:39,2020-09-16 12:07:00,40.282327028312125,-74.01916584925966
19287,2020-09-11 13:09:06,2020-09-11 16:28:12,2020-09-16 14:34:00,30.0262863143175,-95.49206766252047
19290,2020-09-11 13:11:15,2020-09-11 16:44:54,2020-09-17 15:26:00,0.0,0.0
19291,2020-09-11 13:12:03,2020-09-11 17:47:50,2020-09-16 11:36:00,0.0,0.0
19295,2020-09-11 13:21:08,2020-09-11 19:34:13,2020-09-17 13:17:00,36.211758,-86.842301
19296,2020-09-11 13:22:03,2020-09-11 15:57:32,2020-09-17 12:35:00,0.0,0.0
19300,2020-09-11 13:23:49,2020-09-14 12:47:45,2020-09-18 10:21:00,40.68804505499361,-89.61115461248652
19301,2020-09-11 13:25:20,2020-09-11 16:00:11,2020-09-15 12:47:00,40.8372055,-73.711425
19303,2020-09-11 13:25:37,2020-09-11 19:39:37,2020-09-17 14:12:00,38.5757721,-90.4301414
19305,2020-09-11 13:26:07,2020-09-11 17:22:38,2020-09-15 14:09:00,41.537735857142856,-72.78439935714286
19306,2020-09-11 13:27:48,2020-09-11 15:42:33,2020-09-16 15:36:00,0.0,0.0
19316,2020-09-11 13:31:20,2020-09-11 15:21:28,2020-09-17 12:52:00,26.446169276730853,-81.81206570427031
19318,2020-09-11 13:32:12,2020-09-11 19:34:22,2020-09-16 13:09:00,42.8419691062584,-78.82155556732958
19319,2020-09-11 13:32:25,2020-09-14 21:53:47,2020-09-17 17:28:00,41.85171630341818,-87.78346319725479
19323,2020-09-11 13:33:41,2020-09-11 21:20:33,2020-09-17 14:35:00,0.0,0.0
19324,2020-09-11 13:34:07,2020-09-12 14:54:28,2020-09-18 12:58:00,40.82390641836734,-75.8792502897959
19325,2020-09-11 13:35:33,2020-09-12 14:16:49,2020-09-18 10:42:00,31.32072581632653,-97.24080440816326
19327,2020-09-11 13:39:40,2020-09-11 17:48:37,2020-09-16 13:23:00,30.0176859,-95.7301092
19330,2020-09-11 13:41:50,2020-09-14 13:50:09,2020-09-16 15:59:00,42.1131702493232,-87.75355663147862
19332,2020-09-11 13:43:31,2020-09-12 20:40:24,2020-09-18 11:54:00,33.010839018727786,-96.58577955416389
19333,2020-09-11 13:43:47,2020-09-11 19:54:44,2020-09-14 14:27:00,42.02014832531161,-88.16046898086915
19334,2020-09-11 13:45:04,2020-09-11 17:11:58,2020-09-16 13:58:00,38.666441,-93.135527
19335,2020-09-11 13:45:17,2020-09-11 16:40:46,2020-09-16 09:29:00,0.0,0.0
19336,2020-09-11 13:45:18,2020-09-11 16:40:46,2020-09-16 09:29:00,0.0,0.0
19338,2020-09-11 13:45:53,2020-09-11 16:54:11,2020-09-17 12:11:00,31.169529,-85.468181
19339,2020-09-11 13:47:05,2020-09-11 18:28:21,2020-09-15 14:52:00,37.16885546936939,-93.27090832424506
19340,2020-09-11 13:47:27,2020-09-11 16:38:38,2020-09-16 09:32:00,0.0,0.0
19341,2020-09-11 13:47:29,2020-09-11 15:10:08,2020-09-15 09:21:00,0.0,0.0
19342,2020-09-11 13:47:29,2020-09-11 15:10:09,2020-09-15 09:21:00,0.0,0.0
19345,2020-09-11 13:47:50,2020-09-11 16:05:06,2020-09-16 13:23:00,37.42621827993858,-122.21085058229559
19347,2020-09-11 13:48:32,2020-09-11 16:45:19,2020-09-15 12:33:00,33.712729013422816,-118.058260295302
19348,2020-09-11 13:49:46,2020-09-11 20:06:43,2020-09-16 15:31:00,0.0,0.0
19349,2020-09-11 13:49:58,2020-09-11 16:57:07,2020-09-17 13:35:00,45.07312841079471,-93.43962727429354
19350,2020-09-11 13:50:49,2020-09-11 19:34:44,2020-09-15 11:16:00,0.0,0.0
19357,2020-09-11 13:54:58,2020-09-11 19:15:08,2020-09-16 14:23:00,47.60831185,-122.28572759279041
19358,2020-09-11 13:56:31,2020-09-11 17:28:42,2020-09-15 12:19:00,38.70653980429091,-90.35942518370538
19361,2020-09-11 13:59:51,2020-09-12 18:22:59,2020-09-18 11:05:00,32.31408278743444,-95.30517227097235
19362,2020-09-11 13:59:56,2020-09-11 17:21:58,2020-09-16 17:49:00,29.69366309319256,-95.47253361683435
19363,2020-09-11 14:00:05,2020-09-11 16:27:05,2020-09-16 15:38:00,35.221255088707075,-82.73723332042395
19364,2020-09-11 14:00:06,2020-09-11 16:27:03,2020-09-16 15:38:00,35.221255088707075,-82.73723332042395
19365,2020-09-11 14:00:06,2020-09-11 16:27:04,2020-09-16 15:38:00,35.221255088707075,-82.73723332042395
19367,2020-09-11 14:00:24,2020-09-11 16:13:49,2020-09-15 12:07:00,41.517876099072176,-90.61967982106881
19368,2020-09-11 14:00:27,2020-09-11 17:12:00,2020-09-15 17:47:00,0.0,0.0
19369,2020-09-11 14:00:30,2020-09-11 17:42:45,2020-09-16 14:29:00,47.06446264432187,-122.74012735068132
19371,2020-09-11 14:00:39,2020-09-11 17:02:30,2020-09-16 13:36:00,38.88163715,-76.99352535035715
19373,2020-09-11 14:00:44,2020-09-11 17:20:05,2020-09-17 09:27:00,0.0,0.0
19374,2020-09-11 14:00:47,2020-09-11 17:17:07,2020-09-17 09:20:00,0.0,0.0
19375,2020-09-11 14:00:50,2020-09-11 19:16:29,2020-09-17 14:19:00,26.6195408,-81.8306115
19376,2020-09-11 14:00:52,2020-09-11 18:22:36,2020-09-17 14:15:00,30.535424388685176,-84.20842646298239
19377,2020-09-11 14:00:56,2020-09-11 17:40:58,2020-09-14 13:35:00,42.38909126927193,-88.08563566490373
19378,2020-09-11 14:01:02,2020-09-11 20:43:18,2020-09-17 13:40:00,0.0,0.0
19379,2020-09-11 14:01:06,2020-09-11 16:54:57,2020-09-17 13:43:00,37.57831214724842,-122.49378991280709
19380,2020-09-11 14:01:09,2020-09-11 17:24:08,2020-09-16 13:37:00,41.665600673469385,-91.54880436734693
19382,2020-09-11 14:01:17,2020-09-11 16:58:43,2020-09-16 14:26:00,0.0,0.0
19383,2020-09-11 14:01:24,2020-09-11 20:09:14,2020-09-16 12:32:00,0.0,0.0
19384,2020-09-11 14:01:29,2020-09-11 17:46:00,2020-09-16 11:40:00,46.893757118503835,-114.06909799013746
19385,2020-09-11 14:01:31,2020-09-11 20:08:10,2020-09-16 16:03:00,41.114936331844866,-73.35736932608656
19386,2020-09-11 14:01:38,2020-09-11 17:16:15,2020-09-17 15:51:00,0.0,0.0
19389,2020-09-11 14:02:43,2020-09-11 15:56:51,2020-09-16 13:45:00,28.679893612244896,-81.47746775510204
19391,2020-09-11 14:03:59,2020-09-12 20:49:04,2020-09-17 15:34:00,42.25434699595803,-89.04336577190887
19392,2020-09-11 14:03:59,2020-09-12 20:49:03,2020-09-17 15:34:00,42.25434699595803,-89.04336577190887
19396,2020-09-11 14:07:02,2020-09-11 17:25:51,2020-09-15 13:21:00,0.0,0.0
19400,2020-09-11 14:11:03,2020-09-14 14:10:44,2020-09-18 12:35:00,0.0,0.0
19406,2020-09-11 14:14:38,2020-09-11 15:57:47,2020-09-17 11:34:00,0.0,0.0
19412,2020-09-11 14:16:31,2020-09-11 17:01:18,2020-09-16 10:34:00,0.0,0.0
19413,2020-09-11 14:16:32,2020-09-11 17:01:17,2020-09-16 10:34:00,0.0,0.0
19414,2020-09-11 14:16:33,2020-09-11 17:01:16,2020-09-16 10:34:00,0.0,0.0
19415,2020-09-11 14:16:33,2020-09-11 17:01:14,2020-09-16 10:34:00,0.0,0.0
19416,2020-09-11 14:16:34,2020-09-11 17:01:15,2020-09-16 10:34:00,0.0,0.0
19417,2020-09-11 14:16:51,2020-09-12 15:15:15,2020-09-16 09:54:00,0.0,0.0
19422,2020-09-11 14:19:45,2020-09-14 13:07:30,2020-09-17 16:08:00,44.036653,-88.73156602040817
19423,2020-09-11 14:20:23,2020-09-14 20:30:18,2020-09-18 14:47:00,44.2205191,-70.5181751
19424,2020-09-11 14:20:41,2020-09-11 16:56:13,2020-09-16 12:44:00,39.98516027042542,-85.93661100584266
19425,2020-09-11 14:22:04,2020-09-11 15:57:12,2020-09-15 12:13:00,0.0,0.0
19426,2020-09-11 14:22:07,2020-09-11 17:45:23,2020-09-16 13:04:00,33.696366299563465,-117.39378230354771
19427,2020-09-11 14:22:11,2020-09-11 16:48:57,2020-09-15 12:58:00,34.978436202020205,-85.27430418181818
19432,2020-09-11 14:30:34,2020-09-11 16:52:42,2020-09-17 12:33:00,30.198282016039965,-92.08981819966695
19433,2020-09-11 14:30:42,2020-09-14 15:42:26,2020-09-18 11:58:00,35.21019713754561,-80.70276686032484
19435,2020-09-11 14:31:12,2020-09-15 19:55:28,2020-09-18 11:36:00,0.0,0.0
19437,2020-09-11 14:31:17,2020-09-12 18:22:29,2020-09-18 14:28:00,0.0,0.0
19438,2020-09-11 14:31:48,2020-09-11 17:46:58,2020-09-15 10:19:00,0.0,0.0
19439,2020-09-11 14:32:02,2020-09-12 14:46:26,2020-09-18 11:18:00,0.0,0.0
19442,2020-09-11 14:36:09,2020-09-14 17:19:34,2020-09-18 09:58:00,39.427431,-81.450953
19444,2020-09-11 14:41:10,2020-09-11 18:18:39,2020-09-17 14:19:00,0.0,0.0
19448,2020-09-11 14:45:26,2020-09-11 17:37:33,2020-09-17 16:20:00,0.0,0.0
19449,2020-09-11 14:45:58,2020-09-11 16:55:24,2020-09-18 11:04:00,0.0,0.0
19450,2020-09-11 14:46:44,2020-09-11 16:54:46,2020-09-16 11:31:00,0.0,0.0
19451,2020-09-11 14:47:33,2020-09-12 17:16:56,2020-09-18 11:02:00,0.0,0.0
19452,2020-09-11 14:48:59,2020-09-11 16:37:29,2020-09-17 13:44:00,34.14102600164674,-117.4693185824443
19453,2020-09-11 14:49:00,2020-09-11 16:37:28,2020-09-17 13:44:00,34.14102600164674,-117.4693185824443
19454,2020-09-11 14:49:26,2020-09-12 20:44:17,2020-09-16 09:51:00,0.0,0.0
19456,2020-09-11 14:51:11,2020-09-12 20:44:53,2020-09-17 13:13:00,32.719236,-82.718929
19463,2020-09-11 14:58:47,2020-09-11 19:38:59,2020-09-15 15:10:00,0.0,0.0
19464,2020-09-11 14:58:47,2020-09-14 15:50:00,2020-09-17 16:27:00,0.0,0.0
19465,2020-09-11 14:58:48,2020-09-14 15:49:59,2020-09-17 16:27:00,0.0,0.0
19466,2020-09-11 14:58:48,2020-09-14 15:49:57,2020-09-17 16:27:00,0.0,0.0
19467,2020-09-11 14:58:48,2020-09-14 15:49:56,2020-09-17 16:27:00,0.0,0.0
19469,2020-09-11 15:00:19,2020-09-11 17:50:15,2020-09-15 14:32:00,0.0,0.0
19471,2020-09-11 15:00:25,2020-09-11 19:11:58,2020-09-15 10:11:00,41.8119152,-87.8213086
19472,2020-09-11 15:00:28,2020-09-11 18:18:50,2020-09-16 16:50:00,0.0,0.0
19473,2020-09-11 15:00:30,2020-09-11 18:08:33,2020-09-16 10:12:00,32.815789,-117.189494
19474,2020-09-11 15:00:34,2020-09-11 18:09:48,2020-09-16 15:02:00,41.57862204999702,-72.80614669162695
19475,2020-09-11 15:00:37,2020-09-11 19:27:22,2020-09-17 10:47:00,35.2172233,-80.7806793
19476,2020-09-11 15:00:39,2020-09-11 17:42:08,2020-09-16 13:20:00,0.0,0.0
19478,2020-09-11 15:00:45,2020-09-11 19:09:15,2020-09-16 10:27:00,0.0,0.0
19479,2020-09-11 15:00:47,2020-09-11 18:36:17,2020-09-15 14:22:00,0.0,0.0
19480,2020-09-11 15:00:51,2020-09-11 19:33:48,2020-09-16 13:21:00,0.0,0.0
19481,2020-09-11 15:01:00,2020-09-11 19:23:42,2020-09-16 12:26:00,34.094087349999995,-118.37560490865171
19482,2020-09-11 15:01:00,2020-09-11 18:13:47,2020-09-16 15:07:00,0.0,0.0
19483,2020-09-11 15:01:03,2020-09-11 18:42:28,2020-09-16 15:24:00,45.595324857142856,-122.483467
19484,2020-09-11 15:01:05,2020-09-11 17:44:55,2020-09-16 10:26:00,0.0,0.0
19485,2020-09-11 15:01:07,2020-09-11 19:29:59,2020-09-16 11:38:00,0.0,0.0
19486,2020-09-11 15:01:19,2020-09-11 19:24:53,2020-09-16 16:53:00,28.8043070897567,-81.63001161970953
19487,2020-09-11 15:01:24,2020-09-11 18:09:35,2020-09-17 14:49:00,0.0,0.0
19488,2020-09-11 15:01:28,2020-09-11 19:15:32,2020-09-15 16:11:00,0.0,0.0
19489,2020-09-11 15:01:34,2020-09-11 20:46:11,2020-09-15 15:43:00,40.77901945,-73.0314915467591
19490,2020-09-11 15:01:36,2020-09-11 17:50:36,2020-09-16 15:02:00,0.0,0.0
19491,2020-09-11 15:01:38,2020-09-11 21:06:11,2020-09-14 12:53:00,42.05752047946152,-88.24960145166013
19493,2020-09-11 15:01:44,2020-09-11 18:19:50,2020-09-17 12:29:00,0.0,0.0
19494,2020-09-11 15:01:46,2020-09-11 18:20:47,2020-09-16 18:44:00,37.69088357186683,-122.45310256572269
19495,2020-09-11 15:01:49,2020-09-11 17:36:10,2020-09-17 13:51:00,33.646868356254174,-95.53344495349252
19496,2020-09-11 15:01:53,2020-09-11 18:04:07,2020-09-16 10:16:00,33.40370130612245,-111.909203
19498,2020-09-11 15:02:52,2020-09-11 17:35:26,2020-09-15 13:35:00,34.530646591582354,-83.978470980504
19500,2020-09-11 15:04:37,2020-09-11 19:14:25,2020-09-16 12:45:00,35.800311337264596,-86.39743558687823
19501,2020-09-11 15:06:03,2020-09-12 14:52:45,2020-09-18 13:22:00,42.35274797959184,-83.28113124489795
19502,2020-09-11 15:06:28,2020-09-11 19:34:57,2020-09-16 11:54:00,35.42613042310131,-97.66500454431569
19503,2020-09-11 15:06:35,2020-09-12 20:58:37,2020-09-18 11:20:00,34.73319,-82.957341
19505,2020-09-11 15:07:31,2020-09-12 19:25:21,2020-09-17 16:04:00,40.793365,-73.409684
19506,2020-09-11 15:07:49,2020-09-11 19:27:44,2020-09-14 17:59:00,42.10034394829247,-87.72321132800776
19507,2020-09-11 15:09:25,2020-09-12 15:24:37,2020-09-18 11:45:00,30.35969452280514,-81.67150771696832
19515,2020-09-11 15:14:33,2020-09-11 19:33:19,2020-09-16 15:06:00,28.112127731636058,-82.025850425341
19519,2020-09-11 15:15:45,2020-09-11 19:24:02,2020-09-16 13:54:00,42.95969209735575,-85.92386515174707
19523,2020-09-11 15:17:39,2020-09-11 20:45:07,2020-09-15 14:53:00,0.0,0.0
19531,2020-09-11 15:21:14,2020-09-11 20:26:37,2020-09-16 12:50:00,0.0,0.0
19533,2020-09-11 15:22:53,2020-09-14 19:13:16,2020-09-18 12:02:00,25.931360531819976,-97.46550894169243
19535,2020-09-11 15:23:26,2020-09-12 20:40:57,2020-09-18 11:24:00,33.344594693877546,-84.1184247755102
19537,2020-09-11 15:25:24,2020-09-12 17:14:15,2020-09-15 15:59:00,0.0,0.0
19538,2020-09-11 15:25:24,2020-09-12 17:14:14,2020-09-15 15:59:00,0.0,0.0
19539,2020-09-11 15:25:27,2020-09-11 18:10:24,2020-09-16 12:01:00,0.0,0.0
19540,2020-09-11 15:26:16,2020-09-11 18:13:23,2020-09-16 16:23:00,39.90799889220709,-104.991610398607
19542,2020-09-11 15:27:02,2020-09-11 18:10:35,2020-09-16 10:46:00,0.0,0.0
19546,2020-09-11 15:35:07,2020-09-11 21:33:11,2020-09-16 14:18:00,30.23041989890556,-81.3878782720468
19551,2020-09-11 15:37:57,2020-09-12 15:02:34,2020-09-17 10:54:00,40.80748335,-72.74071989765586
19553,2020-09-11 15:38:19,2020-09-11 20:21:18,2020-09-15 09:53:00,0.0,0.0
19555,2020-09-11 15:39:24,2020-09-11 21:14:46,2020-09-17 11:09:00,0.0,0.0
19561,2020-09-11 15:43:22,2020-09-11 20:11:29,2020-09-17 12:39:00,37.3556633,-120.5728743
19562,2020-09-11 15:43:30,2020-09-11 19:25:15,2020-09-16 10:02:00,39.936445702367365,-83.11039421538881
19564,2020-09-11 15:46:47,2020-09-11 19:55:22,2020-09-16 15:20:00,42.5652945,-71.82414087877311
19565,2020-09-11 15:46:55,2020-09-11 20:22:18,2020-09-16 11:20:00,0.0,0.0
19566,2020-09-11 15:47:18,2020-09-11 20:00:22,2020-09-16 14:25:00,48.846237,-103.88137
19570,2020-09-11 15:52:51,2020-09-11 19:39:24,2020-09-15 12:46:00,0.0,0.0
19571,2020-09-11 15:55:41,2020-09-11 18:46:00,2020-09-15 14:28:00,38.207946,-79.010607
19572,2020-09-11 15:55:49,2020-09-11 19:10:37,2020-09-16 12:37:00,0.0,0.0
19573,2020-09-11 15:56:53,2020-09-11 20:19:52,2020-09-15 17:33:00,34.062037344461075,-118.55108761684133
19576,2020-09-11 15:57:06,2020-09-11 18:05:42,2020-09-12 17:31:00,36.876674,-76.470861
19578,2020-09-11 16:01:00,2020-09-15 18:45:51,2020-09-18 10:37:00,0.0,0.0
19579,2020-09-11 16:01:55,2020-09-11 19:21:19,2020-09-16 11:47:00,0.0,0.0
19583,2020-09-11 16:09:35,2020-09-11 19:41:13,2020-09-17 12:30:00,0.0,0.0
19587,2020-09-11 16:10:53,2020-09-11 19:35:24,2020-09-16 14:04:00,0.0,0.0
19590,2020-09-11 16:14:55,2020-09-12 14:53:01,2020-09-17 13:15:00,37.53769118574358,-122.2931524116433
19593,2020-09-11 16:16:35,2020-09-11 18:03:55,2020-09-16 15:33:00,40.061592,-80.743985
19594,2020-09-11 16:16:35,2020-09-11 18:03:56,2020-09-16 15:33:00,40.061592,-80.743985
19597,2020-09-11 16:18:50,2020-09-11 19:57:09,2020-09-14 14:27:00,41.71336502537417,-88.2563553164583
19598,2020-09-11 16:20:16,2020-09-11 20:00:43,2020-09-16 12:13:00,0.0,0.0
19600,2020-09-11 16:20:33,2020-09-11 19:08:40,2020-09-16 12:31:00,30.4186135,-97.85890170117187
19601,2020-09-11 16:20:33,2020-09-11 19:08:41,2020-09-16 12:31:00,30.4186135,-97.85890170117187
19602,2020-09-11 16:20:33,2020-09-12 17:09:35,2020-09-18 11:58:00,30.4186135,-97.85890170117187
19603,2020-09-11 16:21:18,2020-09-11 21:29:16,2020-09-15 11:51:00,40.46046740473236,-104.90308024046467
19604,2020-09-11 16:22:23,2020-09-11 18:39:09,2020-09-15 18:20:00,37.59433886359763,-122.50989623720912
19605,2020-09-11 16:22:24,2020-09-11 18:39:10,2020-09-15 18:20:00,37.59433886359763,-122.50989623720912
19616,2020-09-11 16:32:12,2020-09-11 20:50:57,2020-09-16 13:02:00,0.0,0.0
19619,2020-09-11 16:33:14,2020-09-12 17:22:35,2020-09-17 11:12:00,33.129138469387755,-97.01943663265305
19621,2020-09-11 16:34:28,2020-09-11 18:03:27,2020-09-17 08:41:00,0.0,0.0
19625,2020-09-11 16:35:48,2020-09-12 17:29:42,2020-09-16 15:52:00,42.38784059403486,-87.8679804653678
19627,2020-09-11 16:38:40,2020-09-11 19:24:18,2020-09-17 16:37:00,38.143547999999996,-85.79659364430339
19628,2020-09-11 16:38:44,2020-09-11 19:02:11,2020-09-15 14:01:00,36.815679599999996,-76.13792270143931
19629,2020-09-11 16:40:16,2020-09-15 17:09:55,2020-09-16 19:07:00,0.0,0.0
19632,2020-09-11 16:41:19,2020-09-11 19:22:23,2020-09-16 11:33:00,33.126298,-117.17918
19633,2020-09-11 16:42:07,2020-09-12 14:40:59,2020-09-17 10:12:00,0.0,0.0
19634,2020-09-11 16:42:17,2020-09-12 19:21:56,2020-09-18 12:50:00,29.64737679591837,-95.53314675510204
19635,2020-09-11 16:42:34,2020-09-11 19:35:56,2020-09-17 13:41:00,42.65082632653061,-82.94624695918367
19637,2020-09-11 16:43:35,2020-09-11 19:14:45,2020-09-17 12:14:00,0.0,0.0
19639,2020-09-11 16:46:30,2020-09-11 21:00:46,2020-09-16 12:57:00,0.0,0.0
19640,2020-09-11 16:47:09,2020-09-11 21:01:23,2020-09-16 11:08:00,0.0,0.0
19641,2020-09-11 16:47:34,2020-09-11 18:36:54,2020-09-16 15:15:00,28.92674799249737,-81.19565285824126
19643,2020-09-11 16:50:18,2020-09-11 18:38:03,2020-09-16 12:25:00,0.0,0.0
19644,2020-09-11 16:50:18,2020-09-11 18:38:04,2020-09-16 12:25:00,0.0,0.0
19648,2020-09-11 16:52:02,2020-09-12 18:27:55,2020-09-18 10:58:00,39.9410015,-75.1569014
19649,2020-09-11 16:52:34,2020-09-11 19:40:19,2020-09-16 13:43:00,42.328393,-122.890264
19652,2020-09-11 16:53:26,2020-09-15 19:50:45,2020-09-18 10:45:00,33.04235797222223,-97.48209658333333
19653,2020-09-11 16:53:27,2020-09-15 19:50:46,2020-09-18 10:45:00,33.04235797222223,-97.48209658333333
19654,2020-09-11 16:53:27,2020-09-15 19:50:44,2020-09-18 10:45:00,33.04235797222223,-97.48209658333333
19656,2020-09-11 16:54:04,2020-09-11 19:50:29,2020-09-16 12:35:00,0.0,0.0
19657,2020-09-11 16:55:49,2020-09-11 20:12:19,2020-09-16 14:53:00,0.0,0.0
19658,2020-09-11 16:55:50,2020-09-11 20:06:31,2020-09-15 11:33:00,0.0,0.0
19660,2020-09-11 16:56:59,2020-09-11 20:04:51,2020-09-16 12:50:00,32.850626551020405,-97.23465053061224
19663,2020-09-11 16:57:47,2020-09-11 18:38:43,2020-09-15 15:23:00,0.0,0.0
19664,2020-09-11 16:57:47,2020-09-11 18:38:41,2020-09-15 15:23:00,0.0,0.0
19665,2020-09-11 16:57:58,2020-09-11 20:17:44,2020-09-17 13:28:00,40.7387744,-73.99850925464463
19666,2020-09-11 16:58:44,2020-09-14 18:53:22,2020-09-18 13:03:00,42.69365102392482,-73.79778618759575
19669,2020-09-11 16:58:51,2020-09-11 19:46:57,2020-09-16 15:40:00,0.0,0.0
19675,2020-09-11 16:59:59,2020-09-11 20:22:47,2020-09-15 11:37:00,34.4182644,-119.7209828
19676,2020-09-11 17:00:32,2020-09-14 15:28:45,2020-09-17 12:12:00,0.0,0.0
19677,2020-09-11 17:04:37,2020-09-11 21:01:46,2020-09-16 11:56:00,34.80804703303039,-77.40550602063185
19678,2020-09-11 17:05:51,2020-09-12 16:43:01,2020-09-15 19:49:00,35.710172390781565,-86.39973396392784
19679,2020-09-11 17:07:11,2020-09-11 20:45:53,2020-09-16 15:48:00,0.0,0.0
19684,2020-09-11 17:09:19,2020-09-11 19:43:51,2020-09-16 14:42:00,0.0,0.0
19688,2020-09-11 17:12:37,2020-09-11 20:27:58,2020-09-16 10:17:00,45.118539294575115,-93.4979573709949
19692,2020-09-11 17:14:27,2020-09-12 14:21:13,2020-09-18 14:50:00,39.89824909768856,-74.70431451263516
19693,2020-09-11 17:14:39,2020-09-11 20:31:03,2020-09-18 11:23:00,26.848712396265167,-80.07481827837685
19694,2020-09-11 17:14:48,2020-09-11 20:18:51,2020-09-16 11:58:00,41.99220518530092,-71.5181057296287
19696,2020-09-11 17:17:25,2020-09-11 20:51:54,2020-09-16 14:24:00,0.0,0.0
19697,2020-09-11 17:18:12,2020-09-11 20:46:55,2020-09-16 12:13:00,30.0843663,-95.5242341
19698,2020-09-11 17:18:51,2020-09-11 20:23:15,2020-09-15 15:06:00,42.314296,-89.012854
19699,2020-09-11 17:18:53,2020-09-11 19:39:10,2020-09-18 10:26:00,38.068028025112476,-75.55904526780604
19701,2020-09-11 17:19:38,2020-09-11 20:19:34,2020-09-15 14:28:00,38.932773,-94.65824
19703,2020-09-11 17:21:00,2020-09-11 20:43:47,2020-09-15 13:48:00,41.499381813525446,-87.47808067472741
19704,2020-09-11 17:21:09,2020-09-11 20:12:05,2020-09-16 13:12:00,0.0,0.0
19709,2020-09-11 17:23:10,2020-09-11 20:26:11,2020-09-16 10:36:00,42.239444265306126,-83.18980951020409
19711,2020-09-11 17:23:59,2020-09-11 20:07:50,2020-09-18 11:50:00,0.0,0.0
19712,2020-09-11 17:24:12,2020-09-16 14:46:59,2020-09-17 15:39:00,0.0,0.0
19713,2020-09-11 17:24:13,2020-09-16 14:46:58,2020-09-17 15:39:00,0.0,0.0
19714,2020-09-11 17:24:23,2020-09-11 20:13:46,2020-09-17 12:54:00,0.0,0.0
19716,2020-09-11 17:28:55,2020-09-11 19:51:11,2020-09-16 12:39:00,36.26018574208242,-86.72348473391136
19718,2020-09-11 17:29:47,2020-09-15 13:29:30,2020-09-18 17:28:00,0.0,0.0
19719,2020-09-11 17:30:18,2020-09-11 20:22:26,2020-09-16 10:41:00,43.194911305132706,-70.88649848283805
19720,2020-09-11 17:31:30,2020-09-14 19:28:56,2020-09-18 10:18:00,0.0,0.0
19727,2020-09-11 17:37:30,2020-09-11 20:17:25,2020-09-15 09:32:00,0.0,0.0
19733,2020-09-11 17:41:34,2020-09-11 20:20:29,2020-09-16 12:10:00,40.38761301635265,-80.01963381912513
19737,2020-09-11 17:43:24,2020-09-11 20:52:31,2020-09-15 10:35:00,0.0,0.0
19739,2020-09-11 17:46:44,2020-09-11 20:16:12,2020-09-16 16:11:00,33.419268,-111.942272
19742,2020-09-11 17:48:45,2020-09-11 21:01:36,2020-09-16 13:29:00,0.0,0.0
19744,2020-09-11 17:50:36,2020-09-11 20:42:07,2020-09-16 12:48:00,0.0,0.0
19745,2020-09-11 17:50:44,2020-09-14 18:58:51,2020-09-18 11:41:00,40.716482400000004,-73.29332845250087
19747,2020-09-11 17:55:46,2020-09-11 20:20:08,2020-09-16 12:38:00,30.2409805,-97.76959603264481
19748,2020-09-11 17:58:16,2020-09-11 21:11:14,2020-09-17 15:45:00,34.16690166773721,-77.93228698949883
19749,2020-09-11 17:58:57,2020-09-14 18:40:47,2020-09-16 14:50:00,42.16435011539738,-88.34987465358654
19751,2020-09-11 18:00:55,2020-09-11 21:33:29,2020-09-17 14:52:00,0.0,0.0
19753,2020-09-11 18:04:10,2020-09-11 21:04:00,2020-09-16 12:06:00,0.0,0.0
19754,2020-09-11 18:04:16,2020-09-11 21:01:56,2020-09-15 15:14:00,37.76440125,-122.48340382475962
